id,name,category,country,state,district,normalizedName,startingLetter,endingLetter
district-1,Ashoknagar,district,India,,,ashoknagar,A,R
district-2,Raisen,district,India,,,raisen,R,N
district-3,Chhindwara,district,India,,,chhindwara,C,A
district-4,Betul,district,India,,,betul,B,L
district-5,Hoshangabad,district,India,,,hoshangabad,H,D
district-6,Sehore,district,India,,,sehore,S,E
district-7,Jabalpur,district,India,,,jabalpur,J,R
district-8,Narsimhapur,district,India,,,narsimhapur,N,R
district-9,Panna,district,India,,,panna,P,A
district-10,Ujjain,district,India,,,ujjain,U,N
district-11,Rewa,district,India,,,rewa,R,A
district-12,Dindori,district,India,,,dindori,D,I
district-13,Balaghat,district,India,,,balaghat,B,T
district-14,Barwani,district,India,,,barwani,B,I
district-15,Satna,district,India,,,satna,S,A
district-16,Chhatarpur,district,India,,,chhatarpur,C,R
district-17,Indore,district,India,,,indore,I,E
district-18,Ratlam,district,India,,,ratlam,R,M
district-19,Harda,district,India,,,harda,H,A
district-20,Sagar,district,India,,,sagar,S,R
district-21,Neemuch,district,India,,,neemuch,N,H
district-22,Tikamgarh,district,India,,,tikamgarh,T,H
district-23,Guna,district,India,,,guna,G,A
district-24,Dewas,district,India,,,dewas,D,S
district-25,Mandsaur,district,India,,,mandsaur,M,R
district-26,Khargone (West Nimar),district,India,,,khargonewestnimar,K,R
district-27,Sheopur,district,India,,,sheopur,S,R
district-28,Morena,district,India,,,morena,M,A
district-29,Bhind,district,India,,,bhind,B,D
district-30,Jhabua,district,India,,,jhabua,J,A
district-31,Seoni,district,India,,,seoni,S,I
district-32,Khandwa (East Nimar),district,India,,,khandwaeastnimar,K,R
district-33,Umaria,district,India,,,umaria,U,A
district-34,Gwalior,district,India,,,gwalior,G,R
district-35,Damoh,district,India,,,damoh,D,H
district-36,Dhar,district,India,,,dhar,D,R
district-37,Katni,district,India,,,katni,K,I
district-38,Sidhi,district,India,,,sidhi,S,I
district-39,Alirajpur,district,India,,,alirajpur,A,R
district-40,Singrauli,district,India,,,singrauli,S,I
district-41,Bhopal,district,India,,,bhopal,B,L
district-42,Rajgarh,district,India,,,rajgarh,R,H
district-43,Mandla,district,India,,,mandla,M,A
district-44,Shajapur,district,India,,,shajapur,S,R
district-45,Shivpuri,district,India,,,shivpuri,S,I
district-46,Datia,district,India,,,datia,D,A
district-47,Burhanpur,district,India,,,burhanpur,B,R
district-48,Anuppur,district,India,,,anuppur,A,R
district-49,Shahdol,district,India,,,shahdol,S,L
district-50,Vidisha,district,India,,,vidisha,V,A
district-51,Una,district,India,,,una,U,A
district-52,Solan,district,India,,,solan,S,N
district-53,Sirmaur,district,India,,,sirmaur,S,R
district-54,Kinnaur,district,India,,,kinnaur,K,R
district-55,Kullu,district,India,,,kullu,K,U
district-56,Chamba,district,India,,,chamba,C,A
district-57,Shimla,district,India,,,shimla,S,A
district-58,Bilaspur,district,India,,,bilaspur,B,R
district-59,Kangra,district,India,,,kangra,K,A
district-60,Lahul & Spiti,district,India,,,lahulspiti,L,I
district-61,Mandi,district,India,,,mandi,M,I
district-62,Hamirpur,district,India,,,hamirpur,H,R
district-63,DATA NOT AVAILABLE,district,India,,,datanotavailable,D,E
district-64,Anantnag,district,India,,,anantnag,A,G
district-65,Baramula,district,India,,,baramula,B,A
district-66,Kulgam,district,India,,,kulgam,K,M
district-67,Shupiyan,district,India,,,shupiyan,S,N
district-68,Reasi,district,India,,,reasi,R,I
district-69,Rajouri,district,India,,,rajouri,R,I
district-70,Jammu,district,India,,,jammu,J,U
district-71,Leh(Ladakh),district,India,,,lehladakh,L,H
district-72,Srinagar,district,India,,,srinagar,S,R
district-73,Doda,district,India,,,doda,D,A
district-74,Pulwama,district,India,,,pulwama,P,A
district-75,Ramban,district,India,,,ramban,R,N
district-76,Ganderbal,district,India,,,ganderbal,G,L
district-77,Udhampur,district,India,,,udhampur,U,R
district-78,Badgam,district,India,,,badgam,B,M
district-79,Punch,district,India,,,punch,P,H
district-80,Kupwara,district,India,,,kupwara,K,A
district-81,Samba,district,India,,,samba,S,A
district-82,Bandipore,district,India,,,bandipore,B,E
district-83,Kathua,district,India,,,kathua,K,A
district-84,Kargil,district,India,,,kargil,K,L
district-85,Kishtwar,district,India,,,kishtwar,K,R
district-86,Daman,district,India,,,daman,D,N
district-87,Diu,district,India,,,diu,D,U
district-88,Bhavnagar,district,India,,,bhavnagar,B,R
district-89,Ahmadabad,district,India,,,ahmadabad,A,D
district-90,Chhota Udaipur,district,India,,,chhotaudaipur,C,R
district-91,Batod,district,India,,,batod,B,D
district-92,Vadodara,district,India,,,vadodara,V,A
district-93,Aravali,district,India,,,aravali,A,I
district-94,Sabar Kantha,district,India,,,sabarkantha,S,A
district-95,Banas Kantha,district,India,,,banaskantha,B,A
district-96,Surendranagar,district,India,,,surendranagar,S,R
district-97,Anand,district,India,,,anand,A,D
district-98,Narmada,district,India,,,narmada,N,A
district-99,Amreli,district,India,,,amreli,A,I
district-100,Dohad,district,India,,,dohad,D,D
district-101,Rajkot,district,India,,,rajkot,R,T
district-102,Kachchh,district,India,,,kachchh,K,H
district-103,The Dangs,district,India,,,thedangs,T,S
district-104,Mahesana,district,India,,,mahesana,M,A
district-105,Patan,district,India,,,patan,P,N
district-106,Bharuch,district,India,,,bharuch,B,H
district-107,Gir Somnath,district,India,,,girsomnath,G,H
district-108,Junagadh,district,India,,,junagadh,J,H
district-109,Devbhumi Dwarka,district,India,,,devbhumidwarka,D,A
district-110,Navsari,district,India,,,navsari,N,I
district-111,Surat,district,India,,,surat,S,T
district-112,Jamnagar,district,India,,,jamnagar,J,R
district-113,Tapi,district,India,,,tapi,T,I
district-114,Porbandar,district,India,,,porbandar,P,R
district-115,Valsad,district,India,,,valsad,V,D
district-116,Gandhinagar,district,India,,,gandhinagar,G,R
district-117,Mahisagar,district,India,,,mahisagar,M,R
district-118,Morbi,district,India,,,morbi,M,I
district-119,Panch Mahals,district,India,,,panchmahals,P,S
district-120,Kheda,district,India,,,kheda,K,A
district-121,Dadra & Nagar Haveli,district,India,,,dadranagarhaveli,D,I
district-122,Prakasam,district,India,,,prakasam,P,M
district-123,Krishna,district,India,,,krishna,K,A
district-124,East Godavari,district,India,,,eastgodavari,E,I
district-125,Visakhapatnam,district,India,,,visakhapatnam,V,M
district-126,Sri Potti Sriramulu Nellore,district,India,,,sripottisriramulunellore,S,E
district-127,Chittoor,district,India,,,chittoor,C,R
district-128,Srikakulam,district,India,,,srikakulam,S,M
district-129,Kurnool,district,India,,,kurnool,K,L
district-130,Guntur,district,India,,,guntur,G,R
district-131,Vizianagaram,district,India,,,vizianagaram,V,M
district-132,Anantapur,district,India,,,anantapur,A,R
district-133,West Godavari,district,India,,,westgodavari,W,I
district-134,Kadapa(YSR),district,India,,,kadapaysr,K,R
district-135,Jamtara,district,India,,,jamtara,J,A
district-136,Saraikela-Kharsawan,district,India,,,saraikelakharsawan,S,N
district-137,Simdega,district,India,,,simdega,S,A
district-138,Latehar,district,India,,,latehar,L,R
district-139,Khunti,district,India,,,khunti,K,I
district-140,Pashchimi Singhbhum,district,India,,,pashchimisinghbhum,P,M
district-141,Hazaribagh,district,India,,,hazaribagh,H,H
district-142,Chatra,district,India,,,chatra,C,A
district-143,Purbi Singhbhum,district,India,,,purbisinghbhum,P,M
district-144,Kodarma,district,India,,,kodarma,K,A
district-145,Giridih,district,India,,,giridih,G,H
district-146,Lohardaga,district,India,,,lohardaga,L,A
district-147,Sahibganj,district,India,,,sahibganj,S,J
district-148,Godda,district,India,,,godda,G,A
district-149,Palamu,district,India,,,palamu,P,U
district-150,Dhanbad,district,India,,,dhanbad,D,D
district-151,Dumka,district,India,,,dumka,D,A
district-152,Bokaro,district,India,,,bokaro,B,O
district-153,Deoghar,district,India,,,deoghar,D,R
district-154,Gumla,district,India,,,gumla,G,A
district-155,Ramgarh,district,India,,,ramgarh,R,H
district-156,Garhwa,district,India,,,garhwa,G,A
district-157,Ranchi,district,India,,,ranchi,R,I
district-158,Pakur,district,India,,,pakur,P,R
district-159,Arwal,district,India,,,arwal,A,L
district-160,Bhagalpur,district,India,,,bhagalpur,B,R
district-161,Purnia,district,India,,,purnia,P,A
district-162,Madhepura,district,India,,,madhepura,M,A
district-163,Kishanganj,district,India,,,kishanganj,K,J
district-164,Gaya,district,India,,,gaya,G,A
district-165,Banka,district,India,,,banka,B,A
district-166,Aurangabad,district,India,,,aurangabad,A,D
district-167,Nawada,district,India,,,nawada,N,A
district-168,Araria,district,India,,,araria,A,A
district-169,Pashchim Champaran,district,India,,,pashchimchamparan,P,N
district-170,Muzaffarpur,district,India,,,muzaffarpur,M,R
district-171,Saran,district,India,,,saran,S,N
district-172,Sheikhpura,district,India,,,sheikhpura,S,A
district-173,Jehanabad,district,India,,,jehanabad,J,D
district-174,Saharsa,district,India,,,saharsa,S,A
district-175,Gopalganj,district,India,,,gopalganj,G,J
district-176,Vaishali,district,India,,,vaishali,V,I
district-177,Siwan,district,India,,,siwan,S,N
district-178,Sheohar,district,India,,,sheohar,S,R
district-179,Buxar,district,India,,,buxar,B,R
district-180,Madhubani,district,India,,,madhubani,M,I
district-181,Supaul,district,India,,,supaul,S,L
district-182,Patna,district,India,,,patna,P,A
district-183,Bhojpur,district,India,,,bhojpur,B,R
district-184,Darbhanga,district,India,,,darbhanga,D,A
district-185,Samastipur,district,India,,,samastipur,S,R
district-186,Kaimur (Bhabua),district,India,,,kaimurbhabua,K,A
district-187,Rohtas,district,India,,,rohtas,R,S
district-188,Khagaria,district,India,,,khagaria,K,A
district-189,Munger,district,India,,,munger,M,R
district-190,Sitamarhi,district,India,,,sitamarhi,S,I
district-191,Purba Champaran,district,India,,,purbachamparan,P,N
district-192,Lakhisarai,district,India,,,lakhisarai,L,I
district-193,Jamui,district,India,,,jamui,J,I
district-194,Begusarai,district,India,,,begusarai,B,I
district-195,Nalanda,district,India,,,nalanda,N,A
district-196,Katihar,district,India,,,katihar,K,R
district-197,Gurgaon,district,India,,,gurgaon,G,N
district-198,Yamunanagar,district,India,,,yamunanagar,Y,R
district-199,Palwal,district,India,,,palwal,P,L
district-200,Panchkula,district,India,,,panchkula,P,A
district-201,Mewat,district,India,,,mewat,M,T
district-202,Jhajjar,district,India,,,jhajjar,J,R
district-203,Bhiwani,district,India,,,bhiwani,B,I
district-204,Kaithal,district,India,,,kaithal,K,L
district-205,Sonipat,district,India,,,sonipat,S,T
district-206,Karnal,district,India,,,karnal,K,L
district-207,Kurukshetra,district,India,,,kurukshetra,K,A
district-208,Jind,district,India,,,jind,J,D
district-209,Panipat,district,India,,,panipat,P,T
district-210,Mahendragarh,district,India,,,mahendragarh,M,H
district-211,Fatehabad,district,India,,,fatehabad,F,D
district-212,Faridabad,district,India,,,faridabad,F,D
district-213,Sirsa,district,India,,,sirsa,S,A
district-214,Hisar,district,India,,,hisar,H,R
district-215,Rewari,district,India,,,rewari,R,I
district-216,Rohtak,district,India,,,rohtak,R,K
district-217,Ambala,district,India,,,ambala,A,A
district-218,Chandigarh,district,India,,,chandigarh,C,H
district-219,North Goa,district,India,,,northgoa,N,A
district-220,South Goa,district,India,,,southgoa,S,A
district-221,North & Middle Andaman,district,India,,,northmiddleandaman,N,N
district-222,South Andaman,district,India,,,southandaman,S,N
district-223,Nicobars,district,India,,,nicobars,N,S
district-224,Lohit,district,India,,,lohit,L,T
district-225,West Siang,district,India,,,westsiang,W,G
district-226,Upper Subansiri,district,India,,,uppersubansiri,U,I
district-227,Changlang,district,India,,,changlang,C,G
district-228,Longding,district,India,,,longding,L,G
district-229,Lower Subansiri,district,India,,,lowersubansiri,L,I
district-230,East Kameng,district,India,,,eastkameng,E,G
district-231,Upper Siang,district,India,,,uppersiang,U,G
district-232,Anjaw,district,India,,,anjaw,A,W
district-233,Siang,district,India,,,siang,S,G
district-234,Dibang Valley,district,India,,,dibangvalley,D,Y
district-235,Kurung Kumey,district,India,,,kurungkumey,K,Y
district-236,West Kameng,district,India,,,westkameng,W,G
district-237,Lower Dibang Valley,district,India,,,lowerdibangvalley,L,Y
district-238,Tawang,district,India,,,tawang,T,G
district-239,Papum Pare,district,India,,,papumpare,P,E
district-240,Goalpara,district,India,,,goalpara,G,A
district-241,Nalbari,district,India,,,nalbari,N,I
district-242,Dhubri,district,India,,,dhubri,D,I
district-243,Sivasagar,district,India,,,sivasagar,S,R
district-244,Karimganj,district,India,,,karimganj,K,J
district-245,Tinsukia,district,India,,,tinsukia,T,A
district-246,Hailakandi,district,India,,,hailakandi,H,I
district-247,Chirang,district,India,,,chirang,C,G
district-248,Dhemaji,district,India,,,dhemaji,D,I
district-249,Morigaon,district,India,,,morigaon,M,N
district-250,Karbi Anglong East,district,India,,,karbianglongeast,K,T
district-251,Lakhimpur,district,India,,,lakhimpur,L,R
district-252,Bongaigaon,district,India,,,bongaigaon,B,N
district-253,Baksa,district,India,,,baksa,B,A
district-254,Nagaon,district,India,,,nagaon,N,N
district-255,Cachar,district,India,,,cachar,C,R
district-256,Darrang,district,India,,,darrang,D,G
district-257,Kamrup,district,India,,,kamrup,K,P
district-258,Dibrugarh,district,India,,,dibrugarh,D,H
district-259,Barpeta,district,India,,,barpeta,B,A
district-260,Sonitpur,district,India,,,sonitpur,S,R
district-261,Udalguri,district,India,,,udalguri,U,I
district-262,Golaghat,district,India,,,golaghat,G,T
district-263,Kamrup Metropolitan,district,India,,,kamrupmetropolitan,K,N
district-264,Dima Hasao,district,India,,,dimahasao,D,O
district-265,Kokrajhar,district,India,,,kokrajhar,K,R
district-266,Jorhat,district,India,,,jorhat,J,T
district-267,Yanam,district,India,,,yanam,Y,M
district-268,Karaikal,district,India,,,karaikal,K,L
district-269,Puducherry,district,India,,,puducherry,P,Y
district-270,Mahe,district,India,,,mahe,M,E
district-271,Lunglei,district,India,,,lunglei,L,I
district-272,Kolasib,district,India,,,kolasib,K,B
district-273,Lawngtlai,district,India,,,lawngtlai,L,I
district-274,Saiha,district,India,,,saiha,S,A
district-275,Champhai,district,India,,,champhai,C,I
district-276,Serchhip,district,India,,,serchhip,S,P
district-277,Aizawl,district,India,,,aizawl,A,L
district-278,Mamit,district,India,,,mamit,M,T
district-279,Chandel,district,India,,,chandel,C,L
district-280,Tamenglong,district,India,,,tamenglong,T,G
district-281,Ukhrul,district,India,,,ukhrul,U,L
district-282,Bishnupur,district,India,,,bishnupur,B,R
district-283,Churachandpur,district,India,,,churachandpur,C,R
district-284,Thoubal,district,India,,,thoubal,T,L
district-285,Imphal East,district,India,,,imphaleast,I,T
district-286,Kangpokpi,district,India,,,kangpokpi,K,I
district-287,Imphal West,district,India,,,imphalwest,I,T
district-288,Mon,district,India,,,mon,M,N
district-289,Tuensang,district,India,,,tuensang,T,G
district-290,Mokokchung,district,India,,,mokokchung,M,G
district-291,Longleng,district,India,,,longleng,L,G
district-292,Phek,district,India,,,phek,P,K
district-293,Kohima,district,India,,,kohima,K,A
district-294,Wokha,district,India,,,wokha,W,A
district-295,Zunheboto,district,India,,,zunheboto,Z,O
district-296,Kiphire,district,India,,,kiphire,K,E
district-297,Dimapur,district,India,,,dimapur,D,R
district-298,Peren,district,India,,,peren,P,N
district-299,Khowai,district,India,,,khowai,K,I
district-300,Sipahijula,district,India,,,sipahijula,S,A
district-301,West Tripura,district,India,,,westtripura,W,A
district-302,Dhalai,district,India,,,dhalai,D,I
district-303,Unokoti,district,India,,,unokoti,U,I
district-304,North Tripura,district,India,,,northtripura,N,A
district-305,Gomati,district,India,,,gomati,G,I
district-306,South Tripura,district,India,,,southtripura,S,A
district-307,South Garo Hills,district,India,,,southgarohills,S,S
district-308,Ribhoi,district,India,,,ribhoi,R,I
district-309,East Khasi Hills,district,India,,,eastkhasihills,E,S
district-310,West Khasi Hills,district,India,,,westkhasihills,W,S
district-311,South West Khasi Hills,district,India,,,southwestkhasihills,S,S
district-312,West Garo Hills,district,India,,,westgarohills,W,S
district-313,South West Garo Hills,district,India,,,southwestgarohills,S,S
district-314,East Jaintia Hills,district,India,,,eastjaintiahills,E,S
district-315,West Jaintia Hills,district,India,,,westjaintiahills,W,S
district-316,East Garo Hills,district,India,,,eastgarohills,E,S
district-317,North Garo Hills,district,India,,,northgarohills,N,S
district-318,Bemetra,district,India,,,bemetra,B,A
district-319,Bastar,district,India,,,bastar,B,R
district-320,Mungeli,district,India,,,mungeli,M,I
district-322,Gariaband,district,India,,,gariaband,G,D
district-323,Kabeerdham,district,India,,,kabeerdham,K,M
district-324,Sukma,district,India,,,sukma,S,A
district-325,Uttar Bastar Kanker,district,India,,,uttarbastarkanker,U,R
district-326,Dakshin Bastar Dantewada,district,India,,,dakshinbastardantewada,D,A
district-327,Surguja,district,India,,,surguja,S,A
district-328,Balrampur,district,India,,,balrampur,B,R
district-329,Kondagaon,district,India,,,kondagaon,K,N
district-330,Narayanpur,district,India,,,narayanpur,N,R
district-331,Durg,district,India,,,durg,D,G
district-332,Surajpur,district,India,,,surajpur,S,R
district-333,Bijapur,district,India,,,bijapur,B,R
district-334,Raipur,district,India,,,raipur,R,R
district-335,Baloda Bazar,district,India,,,balodabazar,B,R
district-336,Balod,district,India,,,balod,B,D
district-337,Koriya,district,India,,,koriya,K,A
district-338,Dhamtari,district,India,,,dhamtari,D,I
district-339,Korba,district,India,,,korba,K,A
district-340,Raigarh,district,India,,,raigarh,R,H
district-341,Jashpur,district,India,,,jashpur,J,R
district-342,Mahasamund,district,India,,,mahasamund,M,D
district-343,Janjgir-Champa,district,India,,,janjgirchampa,J,A
district-344,Rajnandgaon,district,India,,,rajnandgaon,R,N
district-345,Nainital,district,India,,,nainital,N,L
district-346,Dehradun,district,India,,,dehradun,D,N
district-347,Almora,district,India,,,almora,A,A
district-348,Champawat,district,India,,,champawat,C,T
district-349,Uttarkashi,district,India,,,uttarkashi,U,I
district-350,Garhwal,district,India,,,garhwal,G,L
district-351,Hardwar,district,India,,,hardwar,H,R
district-352,Rudraprayag,district,India,,,rudraprayag,R,G
district-353,Tehri Garhwal,district,India,,,tehrigarhwal,T,L
district-354,Bageshwar,district,India,,,bageshwar,B,R
district-355,Pithoragarh,district,India,,,pithoragarh,P,H
district-356,Chamoli,district,India,,,chamoli,C,I
district-357,Udham Singh Nagar,district,India,,,udhamsinghnagar,U,R
district-358,Kannur,district,India,,,kannur,K,R
district-359,Pathanamthitta,district,India,,,pathanamthitta,P,A
district-360,Alappuzha,district,India,,,alappuzha,A,A
district-361,Ernakulam,district,India,,,ernakulam,E,M
district-362,Kollam,district,India,,,kollam,K,M
district-363,Kasaragod,district,India,,,kasaragod,K,D
district-364,Idukki,district,India,,,idukki,I,I
district-365,Kozhikode,district,India,,,kozhikode,K,E
district-366,Kottayam,district,India,,,kottayam,K,M
district-367,Thrissur,district,India,,,thrissur,T,R
district-368,Palakkad,district,India,,,palakkad,P,D
