id,name,category,country,state,district,normalizedName,startingLetter,endingLetter
district-369,Thiruvananthapuram,district,India,,,thiruvananthapuram,T,M
district-370,Malappuram,district,India,,,malappuram,M,M
district-371,Wayanad,district,India,,,wayanad,W,D
district-372,Lakshadweep,district,India,,,lakshadweep,L,P
district-373,North District,district,India,,,northdistrict,N,T
district-374,South District,district,India,,,southdistrict,S,T
district-375,West District,district,India,,,westdistrict,W,T
district-376,East District,district,India,,,eastdistrict,E,T
district-377,Nadia,district,India,,,nadia,N,A
district-378,Dakshin Dinajpur,district,India,,,dakshindinajpur,D,R
district-379,Murshidabad,district,India,,,murshidabad,M,D
district-380,Kolkata,district,India,,,kolkata,K,A
district-381,Maldah,district,India,,,maldah,M,H
district-382,South Twenty Four Parganas,district,India,,,southtwentyfourparganas,S,S
district-383,Darjiling,district,India,,,darjiling,D,G
district-384,Jalpaiguri,district,India,,,jalpaiguri,J,I
district-385,Uttar Dinajpur,district,India,,,uttardinajpur,U,R
district-386,Purba Medinipur,district,India,,,purbamedinipur,P,R
district-387,Haora,district,India,,,haora,H,A
district-388,North Twenty Four Parganas,district,India,,,northtwentyfourparganas,N,S
district-389,Birbhum,district,India,,,birbhum,B,M
district-390,Barddhaman,district,India,,,barddhaman,B,N
district-391,Bankura,district,India,,,bankura,B,A
district-392,Puruliya,district,India,,,puruliya,P,A
district-393,Koch Bihar,district,India,,,kochbihar,K,R
district-394,Paschim Medinipur,district,India,,,paschimmedinipur,P,R
district-395,Hugli,district,India,,,hugli,H,I
district-396,Pathankot,district,India,,,pathankot,P,T
district-397,Gurdaspur,district,India,,,gurdaspur,G,R
district-398,Patiala,district,India,,,patiala,P,A
district-399,Tarn Taran,district,India,,,tarntaran,T,N
district-400,Kapurthala,district,India,,,kapurthala,K,A
district-401,Fatehgarh Sahib,district,India,,,fatehgarhsahib,F,B
district-402,Sangrur,district,India,,,sangrur,S,R
district-403,Mansa,district,India,,,mansa,M,A
district-404,Amritsar,district,India,,,amritsar,A,R
district-405,Faridkot,district,India,,,faridkot,F,T
district-406,Ludhiana,district,India,,,ludhiana,L,A
district-407,Bathinda,district,India,,,bathinda,B,A
district-408,Jalandhar,district,India,,,jalandhar,J,R
district-409,Muktsar,district,India,,,muktsar,M,R
district-410,Moga,district,India,,,moga,M,A
district-411,Hoshiarpur,district,India,,,hoshiarpur,H,R
district-412,Rupnagar,district,India,,,rupnagar,R,R
district-413,Firozpur,district,India,,,firozpur,F,R
district-414,Fazilka,district,India,,,fazilka,F,A
district-415,Barnala,district,India,,,barnala,B,A
district-416,Sahibzada Ajit Singh Nagar,district,India,,,sahibzadaajitsinghnagar,S,R
district-417,Shahid Bhagat Singh Nagar,district,India,,,shahidbhagatsinghnagar,S,R
district-418,Mandya,district,India,,,mandya,M,A
district-419,Mysore,district,India,,,mysore,M,E
district-420,Chikkaballapura,district,India,,,chikkaballapura,C,A
district-421,Yadgir,district,India,,,yadgir,Y,R
district-422,Chikmagalur,district,India,,,chikmagalur,C,R
district-423,Chitradurga,district,India,,,chitradurga,C,A
district-424,Haveri,district,India,,,haveri,H,I
district-425,Dakshina Kannada,district,India,,,dakshinakannada,D,A
district-426,Raichur,district,India,,,raichur,R,R
district-427,Kolar,district,India,,,kolar,K,R
district-429,Uttara Kannada,district,India,,,uttarakannada,U,A
district-430,Davanagere,district,India,,,davanagere,D,E
district-431,Dharwad,district,India,,,dharwad,D,D
district-432,Bidar,district,India,,,bidar,B,R
district-433,Chamarajanagar,district,India,,,chamarajanagar,C,R
district-434,Gulbarga,district,India,,,gulbarga,G,A
district-435,Gadag,district,India,,,gadag,G,G
district-436,Udupi,district,India,,,udupi,U,I
district-437,Bagalkot,district,India,,,bagalkot,B,T
district-438,Hassan,district,India,,,hassan,H,N
district-439,Shimoga,district,India,,,shimoga,S,A
district-440,Bellary,district,India,,,bellary,B,Y
district-441,Kodagu,district,India,,,kodagu,K,U
district-442,Bangalore Rural,district,India,,,bangalorerural,B,L
district-443,Tumkur,district,India,,,tumkur,T,R
district-444,Belgaum,district,India,,,belgaum,B,M
district-445,Koppal,district,India,,,koppal,K,L
district-446,Bangalore,district,India,,,bangalore,B,E
district-447,Ramanagara,district,India,,,ramanagara,R,A
district-448,Washim,district,India,,,washim,W,M
district-449,Ahmadnagar,district,India,,,ahmadnagar,A,R
district-450,Latur,district,India,,,latur,L,R
district-451,Solapur,district,India,,,solapur,S,R
district-452,Nashik,district,India,,,nashik,N,K
district-453,Osmanabad,district,India,,,osmanabad,O,D
district-454,Sindhudurg,district,India,,,sindhudurg,S,G
district-455,Kolhapur,district,India,,,kolhapur,K,R
district-456,Chandrapur,district,India,,,chandrapur,C,R
district-457,Akola,district,India,,,akola,A,A
district-458,Parbhani,district,India,,,parbhani,P,I
district-459,Yavatmal,district,India,,,yavatmal,Y,L
district-460,Nanded,district,India,,,nanded,N,D
district-461,Dhule,district,India,,,dhule,D,E
district-462,Satara,district,India,,,satara,S,A
district-463,Sangli,district,India,,,sangli,S,I
district-464,Hingoli,district,India,,,hingoli,H,I
district-465,Pune,district,India,,,pune,P,E
district-466,Gondiya,district,India,,,gondiya,G,A
district-467,Amravati,district,India,,,amravati,A,I
district-468,Nandurbar,district,India,,,nandurbar,N,R
district-469,Ratnagiri,district,India,,,ratnagiri,R,I
district-470,Wardha,district,India,,,wardha,W,A
district-472,Buldana,district,India,,,buldana,B,A
district-473,Gadchiroli,district,India,,,gadchiroli,G,I
district-474,Jalgaon,district,India,,,jalgaon,J,N
district-476,Bhandara,district,India,,,bhandara,B,A
district-477,Bid,district,India,,,bid,B,D
district-478,Jalna,district,India,,,jalna,J,A
district-479,Thane,district,India,,,thane,T,E
district-480,Palghar,district,India,,,palghar,P,R
district-481,Mumbai,district,India,,,mumbai,M,I
district-482,Mumbai Suburban,district,India,,,mumbaisuburban,M,N
district-483,Nagpur,district,India,,,nagpur,N,R
district-484,Subarnapur,district,India,,,subarnapur,S,R
district-485,Puri,district,India,,,puri,P,I
district-486,Anugul,district,India,,,anugul,A,L
district-487,Debagarh,district,India,,,debagarh,D,H
district-488,Koraput,district,India,,,koraput,K,T
district-489,Nabarangapur,district,India,,,nabarangapur,N,R
district-490,Bargarh,district,India,,,bargarh,B,H
district-491,Jagatsinghapur,district,India,,,jagatsinghapur,J,R
district-492,Kandhamal,district,India,,,kandhamal,K,L
district-493,Khordha,district,India,,,khordha,K,A
district-494,Mayurbhanj,district,India,,,mayurbhanj,M,J
district-495,Malkangiri,district,India,,,malkangiri,M,I
district-496,Baleshwar,district,India,,,baleshwar,B,R
district-497,Sambalpur,district,India,,,sambalpur,S,R
district-498,Gajapati,district,India,,,gajapati,G,I
district-499,Dhenkanal,district,India,,,dhenkanal,D,L
district-500,Nayagarh,district,India,,,nayagarh,N,H
district-501,Cuttack,district,India,,,cuttack,C,K
district-502,Jajapur,district,India,,,jajapur,J,R
district-503,Kalahandi,district,India,,,kalahandi,K,I
district-504,Baudh,district,India,,,baudh,B,H
district-505,Kendrapara,district,India,,,kendrapara,K,A
district-506,Kendujhar,district,India,,,kendujhar,K,R
district-507,Ganjam,district,India,,,ganjam,G,M
district-508,Sundargarh,district,India,,,sundargarh,S,H
district-509,Bhadrak,district,India,,,bhadrak,B,K
district-510,Nuapada,district,India,,,nuapada,N,A
district-511,Jharsuguda,district,India,,,jharsuguda,J,A
district-512,Rayagada,district,India,,,rayagada,R,A
district-513,Balangir,district,India,,,balangir,B,R
district-514,Jhunjhunun,district,India,,,jhunjhunun,J,N
district-515,Jaisalmer,district,India,,,jaisalmer,J,R
district-516,Sikar,district,India,,,sikar,S,R
district-517,Hanumangarh,district,India,,,hanumangarh,H,H
district-518,Nagaur,district,India,,,nagaur,N,R
district-519,Barmer,district,India,,,barmer,B,R
district-520,Ganganagar,district,India,,,ganganagar,G,R
district-521,Jodhpur,district,India,,,jodhpur,J,R
district-522,Churu,district,India,,,churu,C,U
district-523,Bikaner,district,India,,,bikaner,B,R
district-524,Pratapgarh,district,India,,,pratapgarh,P,H
district-525,Bhilwara,district,India,,,bhilwara,B,A
district-526,Tonk,district,India,,,tonk,T,K
district-527,Bundi,district,India,,,bundi,B,I
district-528,Jaipur,district,India,,,jaipur,J,R
district-529,Kota,district,India,,,kota,K,A
district-530,Pali,district,India,,,pali,P,I
district-531,Rajsamand,district,India,,,rajsamand,R,D
district-532,Ajmer,district,India,,,ajmer,A,R
district-533,Bharatpur,district,India,,,bharatpur,B,R
district-534,Dungarpur,district,India,,,dungarpur,D,R
district-535,Chittaurgarh,district,India,,,chittaurgarh,C,H
district-536,Udaipur,district,India,,,udaipur,U,R
district-537,Jalor,district,India,,,jalor,J,R
district-538,Dausa,district,India,,,dausa,D,A
district-539,Sirohi,district,India,,,sirohi,S,I
district-540,Ariyalur,district,India,,,ariyalur,A,R
district-541,Sivaganga,district,India,,,sivaganga,S,A
district-542,Thanjavur,district,India,,,thanjavur,T,R
district-543,Tiruvannamalai,district,India,,,tiruvannamalai,T,I
district-544,Ramanathapuram,district,India,,,ramanathapuram,R,M
district-545,Tirunelveli,district,India,,,tirunelveli,T,I
district-546,Virudhunagar,district,India,,,virudhunagar,V,R
district-547,Thiruvarur,district,India,,,thiruvarur,T,R
district-548,Thiruvallur,district,India,,,thiruvallur,T,R
district-549,Tiruchirappalli,district,India,,,tiruchirappalli,T,I
district-550,Tiruppur,district,India,,,tiruppur,T,R
district-551,Theni,district,India,,,theni,T,I
district-552,Salem,district,India,,,salem,S,M
district-553,Madurai,district,India,,,madurai,M,I
district-554,Perambalur,district,India,,,perambalur,P,R
district-555,Dindigul,district,India,,,dindigul,D,L
district-556,Karur,district,India,,,karur,K,R
district-557,Dharmapuri,district,India,,,dharmapuri,D,I
district-558,Namakkal,district,India,,,namakkal,N,L
district-559,Moradabad,district,India,,,moradabad,M,D
district-560,Sambhal,district,India,,,sambhal,S,L
district-561,Budaun,district,India,,,budaun,B,N
district-562,Kanshiram Nagar,district,India,,,kanshiramnagar,K,R
district-563,Bahraich,district,India,,,bahraich,B,H
district-564,Hapur,district,India,,,hapur,H,R
district-565,Sitapur,district,India,,,sitapur,S,R
district-566,Samli,district,India,,,samli,S,I
district-567,Shrawasti,district,India,,,shrawasti,S,I
district-568,Meerut,district,India,,,meerut,M,T
district-569,Aligarh,district,India,,,aligarh,A,H
district-570,Bulandshahr,district,India,,,bulandshahr,B,R
district-571,Bijnor,district,India,,,bijnor,B,R
district-572,Baghpat,district,India,,,baghpat,B,T
district-573,Kheri,district,India,,,kheri,K,I
district-574,Rampur,district,India,,,rampur,R,R
district-575,Bareilly,district,India,,,bareilly,B,Y
district-576,Mathura,district,India,,,mathura,M,A
district-577,Etah,district,India,,,etah,E,H
district-578,Hardoi,district,India,,,hardoi,H,I
district-580,Mahamaya Nagar,district,India,,,mahamayanagar,M,R
district-581,Shahjahanpur,district,India,,,shahjahanpur,S,R
district-582,Farrukhabad,district,India,,,farrukhabad,F,D
district-583,Kannauj,district,India,,,kannauj,K,J
district-584,Pilibhit,district,India,,,pilibhit,P,T
district-585,Mainpuri,district,India,,,mainpuri,M,I
district-586,Jyotiba Phule Nagar,district,India,,,jyotibaphulenagar,J,R
district-587,Firozabad,district,India,,,firozabad,F,D
district-588,Sultanpur,district,India,,,sultanpur,S,R
district-589,Chitrakoot,district,India,,,chitrakoot,C,T
district-590,Basti,district,India,,,basti,B,I
district-591,Gorakhpur,district,India,,,gorakhpur,G,R
district-592,Lucknow,district,India,,,lucknow,L,W
district-593,Azamgarh,district,India,,,azamgarh,A,H
district-594,Faizabad,district,India,,,faizabad,F,D
district-595,Ambedkar Nagar,district,India,,,ambedkarnagar,A,R
district-596,Ballia,district,India,,,ballia,B,A
district-597,Kanpur Nagar,district,India,,,kanpurnagar,K,R
district-598,Sant Ravidas Nagar (Bhadohi),district,India,,,santravidasnagarbhadohi,S,I
district-599,Siddharthnagar,district,India,,,siddharthnagar,S,R
district-600,Auraiya,district,India,,,auraiya,A,A
district-601,Sant Kabir Nagar,district,India,,,santkabirnagar,S,R
district-602,Kaushambi,district,India,,,kaushambi,K,I
district-603,Jalaun,district,India,,,jalaun,J,N
district-604,Varanasi,district,India,,,varanasi,V,I
district-607,Gonda,district,India,,,gonda,G,A
district-608,Kanpur Dehat,district,India,,,kanpurdehat,K,T
district-609,Jaunpur,district,India,,,jaunpur,J,R
district-610,Bara Banki,district,India,,,barabanki,B,I
district-611,Mahoba,district,India,,,mahoba,M,A
district-612,Mahrajganj,district,India,,,mahrajganj,M,J
district-613,Mirzapur,district,India,,,mirzapur,M,R
district-614,Kushinagar,district,India,,,kushinagar,K,R
district-615,Deoria,district,India,,,deoria,D,A
district-616,Unnao,district,India,,,unnao,U,O
district-617,Fatehpur,district,India,,,fatehpur,F,R
district-618,Mau,district,India,,,mau,M,U
district-619,Rae Bareli,district,India,,,raebareli,R,I
district-620,Amethi,district,India,,,amethi,A,I
district-621,Ghaziabad,district,India,,,ghaziabad,G,D
district-622,Muzaffarnagar,district,India,,,muzaffarnagar,M,R
district-623,Gautam Buddha Nagar,district,India,,,gautambuddhanagar,G,R
district-624,Saharanpur,district,India,,,saharanpur,S,R
district-625,Etawah,district,India,,,etawah,E,H
district-626,Agra,district,India,,,agra,A,A
district-627,Cuddalore,district,India,,,cuddalore,C,E
district-628,Pudukkottai,district,India,,,pudukkottai,P,I
district-629,Vellore,district,India,,,vellore,V,E
district-630,Chennai,district,India,,,chennai,C,I
district-631,Nagapattinam,district,India,,,nagapattinam,N,M
district-632,Viluppuram,district,India,,,viluppuram,V,M
district-633,Kancheepuram,district,India,,,kancheepuram,K,M
district-634,Kanniyakumari,district,India,,,kanniyakumari,K,I
district-635,Thoothukkudi,district,India,,,thoothukkudi,T,I
district-636,Allahabad,district,India,,,allahabad,A,D
district-637,Chandauli,district,India,,,chandauli,C,I
district-638,Jhansi,district,India,,,jhansi,J,I
district-639,Banda,district,India,,,banda,B,A
district-640,Sonbhadra,district,India,,,sonbhadra,S,A
district-641,Lalitpur,district,India,,,lalitpur,L,R
district-642,Ghazipur,district,India,,,ghazipur,G,R
district-643,Krishnagiri,district,India,,,krishnagiri,K,I
district-644,Erode,district,India,,,erode,E,E
district-645,Coimbatore,district,India,,,coimbatore,C,E
district-646,The Nilgiris,district,India,,,thenilgiris,T,S
district-647,Jhalawar,district,India,,,jhalawar,J,R
district-648,Alwar,district,India,,,alwar,A,R
district-649,Baran,district,India,,,baran,B,N
district-650,Dhaulpur,district,India,,,dhaulpur,D,R
district-651,Sawai Madhopur,district,India,,,sawaimadhopur,S,R
district-652,Banswara,district,India,,,banswara,B,A
district-653,Karauli,district,India,,,karauli,K,I
district-654,Jangaon,district,India,,,jangaon,J,N
district-655,Bhadradri,district,India,,,bhadradri,B,I
district-656,Hydrabad,district,India,,,hydrabad,H,D
district-657,Mancherial,district,India,,,mancherial,M,L
district-658,Karimnagar,district,India,,,karimnagar,K,R
district-659,Nizamabad,district,India,,,nizamabad,N,D
district-660,Medak,district,India,,,medak,M,K
district-661,Rangareddy,district,India,,,rangareddy,R,Y
district-662,Nalgonda,district,India,,,nalgonda,N,A
district-663,Nagarkurnool,district,India,,,nagarkurnool,N,L
district-664,Adilabad,district,India,,,adilabad,A,D
district-665,Komaram Bheem,district,India,,,komarambheem,K,M
district-666,Nirmal,district,India,,,nirmal,N,L
district-667,Kamareddy,district,India,,,kamareddy,K,Y
district-668,Jagtial,district,India,,,jagtial,J,L
district-669,Jayashankar,district,India,,,jayashankar,J,R
district-670,Peddapalli,district,India,,,peddapalli,P,I
district-671,Rajanna Sircilla,district,India,,,rajannasircilla,R,A
district-672,Sangareddy,district,India,,,sangareddy,S,Y
district-673,Siddipet,district,India,,,siddipet,S,T
district-674,Khammam,district,India,,,khammam,K,M
district-675,Mahabubabad,district,India,,,mahabubabad,M,D
district-676,Warangal (R),district,India,,,warangalr,W,R
district-677,Warangal (U),district,India,,,warangalu,W,U
district-678,Suryapet,district,India,,,suryapet,S,T
district-679,Yadadri Bhongiri,district,India,,,yadadribhongiri,Y,I
district-680,Medchal,district,India,,,medchal,M,L
district-681,Vikarabad,district,India,,,vikarabad,V,D
district-682,Jogulamba,district,India,,,jogulamba,J,A
district-683,Wanaparthy,district,India,,,wanaparthy,W,Y
district-684,Mahabubnagar,district,India,,,mahabubnagar,M,R
district-685,Tirap,district,India,,,tirap,T,P
district-686,Namsai,district,India,,,namsai,N,I
district-687,East Siang,district,India,,,eastsiang,E,G
district-688,Kra Daadi,district,India,,,kradaadi,K,I
district-689,Charaideo,district,India,,,charaideo,C,O
district-690,Majuli,district,India,,,majuli,M,I
district-691,Biswanath,district,India,,,biswanath,B,H
district-692,Hojai,district,India,,,hojai,H,I
district-693,Karbi Anglong West,district,India,,,karbianglongwest,K,T
district-694,South Salmara-Mankachar,district,India,,,southsalmaramankachar,S,R
district-695,Agar,district,India,,,agar,A,R
district-696,Pherzawl,district,India,,,pherzawl,P,L
district-697,Noney,district,India,,,noney,N,Y
district-698,Tengnoupal,district,India,,,tengnoupal,T,L
district-699,Kamjong,district,India,,,kamjong,K,G
district-700,Senapati,district,India,,,senapati,S,I
district-701,Kakching,district,India,,,kakching,K,G
district-702,Jiribam,district,India,,,jiribam,J,M
district-703,North West,district,India,,,northwest,N,T
district-704,New Delhi,district,India,,,newdelhi,N,I
district-705,East,district,India,,,east,E,T
district-706,South West,district,India,,,southwest,S,T
district-707,West,district,India,,,west,W,T
district-708,South,district,India,,,south,S,H
district-709,North,district,India,,,north,N,H
district-710,North East,district,India,,,northeast,N,T
district-711,South East,district,India,,,southeast,S,T
district-712,Central,district,India,,,central,C,L
district-713,Shahdara,district,India,,,shahdara,S,A
district-714,Alipurduar,district,India,,,alipurduar,A,R
district-715,Jhargram,district,India,,,jhargram,J,M
district-716,Paschim Barddhaman,district,India,,,paschimbarddhaman,P,N
district-717,Kalimpong,district,India,,,kalimpong,K,G
district-718,Narayanpet,district,India,,,narayanpet,N,T
district-719,Mulugu,district,India,,,mulugu,M,U
district-720,Niwari,district,India,,,niwari,N,I
district-721,Pakke Kessang,district,India,,,pakkekessang,P,G
district-722,Kamle,district,India,,,kamle,K,E
district-723,Shi Yomi,district,India,,,shiyomi,S,I
district-724,Leparada,district,India,,,leparada,L,A
district-725,Lower Siang,district,India,,,lowersiang,L,G
district-726,Hnahthial,district,India,,,hnahthial,H,L
district-727,Saitual,district,India,,,saitual,S,L
district-728,Khawzawl,district,India,,,khawzawl,K,L
district-729,Tirupathur,district,India,,,tirupathur,T,R
district-730,Ranipet,district,India,,,ranipet,R,T
district-731,Chengalputtu,district,India,,,chengalputtu,C,U
district-732,Kallakurichi,district,India,,,kallakurichi,K,I
district-733,Mayiladuthurai,district,India,,,mayiladuthurai,M,I
district-734,Tenkasi,district,India,,,tenkasi,T,I
district-735,Gaurella Pendra Marwahi,district,India,,,gaurellapendramarwahi,G,I
